"product_id","theme_id","product_name","category","sub_category","platform","review_id","rating","sentiment","tag","content","created_at","source"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-8","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 26 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-9","4","positive","履约服务","7 天无理由，退货运费险，下单前能比较明确地判断售后成本。","近 48 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-10","5","positive","体验","实物和页面描述基本一致，整体满意。","近 71 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-11","5","positive","价格","活动价入手比较划算，性价比可以。","近 83 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-12","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 70 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-13","5","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 78 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-14","5","positive","体验","发货速度快，包装也比较完整。","近 65 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-15","5","positive","价格","券后价格比线下便宜一些。","近 47 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-16","3","negative","售后","退换流程需要按平台规则走，不算特别快。","近 45 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-17","3","negative","个体适配","效果和肤质、色号或使用习惯相关，建议先试用再决定。","近 52 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-18","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 53 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-19","5","positive","履约服务","7 天无理由，退货运费险，下单前能比较明确地判断售后成本。","近 45 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-20","4","positive","体验","实物和页面描述基本一致，整体满意。","近 64 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-21","5","positive","价格","活动价入手比较划算，性价比可以。","近 17 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-22","2","negative","售后规则","退换仍需按“7 天无理由，退货运费险”执行，拆封或使用前要先确认条件。","近 27 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-23","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 71 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-taobao-1","beauty-serum","雅诗兰黛小棕瓶精华 50ml 天猫 618 活动款","美妆护肤","精华液","天猫 · Estée Lauder 雅诗兰黛 品牌天猫官方旗舰店","beauty-serum-taobao-1-24","4","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 69 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 73 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-2","2","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 83 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-3","3","negative","售后","退换流程需要按平台规则走，不算特别快。","近 64 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-4","5","positive","价格","活动价入手比较划算，性价比可以。","近 78 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-5","4","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 37 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-6","4","positive","履约服务","考拉海购发货信息清楚，预计 4-7 天送达。","近 68 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-7","5","positive","体验","发货速度快，包装也比较完整。","近 15 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-8","4","positive","价格","券后价格比线下便宜一些。","近 24 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-9","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 57 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-10","5","positive","履约服务","跨境商品未拆封支持退货，下单前能比较明确地判断售后成本。","近 20 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-11","5","positive","体验","实物和页面描述基本一致，整体满意。","近 39 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-12","5","positive","价格","活动价入手比较划算，性价比可以。","近 5 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-13","3","negative","个体适配","效果和肤质、色号或使用习惯相关，建议先试用再决定。","近 87 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-14","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 18 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-15","4","positive","履约服务","考拉海购发货信息清楚，预计 4-7 天送达。","近 79 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-16","5","positive","体验","发货速度快，包装也比较完整。","近 71 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-17","4","positive","价格","券后价格比线下便宜一些。","近 71 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-18","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 45 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-19","4","positive","履约服务","跨境商品未拆封支持退货，下单前能比较明确地判断售后成本。","近 72 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-20","5","positive","体验","实物和页面描述基本一致，整体满意。","近 75 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-21","5","positive","价格","活动价入手比较划算，性价比可以。","近 73 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-22","4","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 5 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-23","3","negative","售后规则","退换仍需按“跨境商品未拆封支持退货”执行，拆封或使用前要先确认条件。","近 4 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-kaola-4","beauty-serum","雅诗兰黛小棕瓶精华 50ml 考拉海购 618 活动款","美妆护肤","精华液","考拉海购 · Estée Lauder 雅诗兰黛 考拉海购自营","beauty-serum-kaola-4-24","5","positive","履约服务","考拉海购发货信息清楚，预计 4-7 天送达。","近 86 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 45 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-2","3","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 11 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-3","5","positive","价格","活动价入手比较划算，性价比可以。","近 13 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-4","2","negative","售后","退换流程需要按平台规则走，不算特别快。","近 17 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-5","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 13 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-6","5","positive","履约服务","京东发货信息清楚，次日送达。","近 73 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-7","5","positive","体验","发货速度快，包装也比较完整。","近 88 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-8","4","positive","价格","券后价格比线下便宜一些。","近 6 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-9","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 61 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-10","5","positive","履约服务","7 天无理由，支持上门取件，下单前能比较明确地判断售后成本。","近 67 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-11","5","positive","体验","实物和页面描述基本一致，整体满意。","近 13 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-12","3","negative","个体适配","效果和肤质、色号或使用习惯相关，建议先试用再决定。","近 13 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-13","4","positive","价格","活动价入手比较划算，性价比可以。","近 85 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-14","4","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 58 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-15","5","positive","履约服务","京东发货信息清楚，次日送达。","近 50 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-16","5","positive","体验","发货速度快，包装也比较完整。","近 76 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-17","5","positive","价格","券后价格比线下便宜一些。","近 38 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-18","3","negative","售后规则","退换仍需按“7 天无理由，支持上门取件”执行，拆封或使用前要先确认条件。","近 26 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-19","4","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 59 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-20","5","positive","履约服务","7 天无理由，支持上门取件，下单前能比较明确地判断售后成本。","近 43 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-21","5","positive","体验","实物和页面描述基本一致，整体满意。","近 40 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-22","5","positive","价格","活动价入手比较划算，性价比可以。","近 64 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-23","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 40 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-jd-2","beauty-serum","雅诗兰黛小棕瓶精华 50ml 京东 618 活动款","美妆护肤","精华液","京东 · Estée Lauder 雅诗兰黛 京东自营旗舰店","beauty-serum-jd-2-24","5","positive","履约服务","京东发货信息清楚，次日送达。","近 28 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-1","4","positive","体验","实物和页面描述基本一致，整体满意。","近 38 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-2","4","positive","价格","活动价入手比较划算，性价比可以。","近 19 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-3","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 27 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-4","4","positive","履约服务","小红书商城发货信息清楚，预计 3 天送达。","近 75 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-5","2","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 54 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-6","3","negative","售后","退换流程需要按平台规则走，不算特别快。","近 43 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-7","5","positive","体验","发货速度快，包装也比较完整。","近 60 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-8","5","positive","价格","券后价格比线下便宜一些。","近 84 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-9","5","positive","使用感受","包装完整，批次和规格信息清楚，使用体验符合预期。","近 19 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-10","2","negative","个体适配","效果和肤质、色号或使用习惯相关，建议先试用再决定。","近 71 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-11","4","positive","履约服务","未拆封支持 7 天退货，下单前能比较明确地判断售后成本。","近 49 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-12","5","positive","体验","实物和页面描述基本一致，整体满意。","近 55 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-13","5","positive","价格","活动价入手比较划算，性价比可以。","近 75 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-14","5","positive","使用感受","质地和页面描述接近，日常使用的肤感比较舒服。","近 80 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-15","5","positive","履约服务","小红书商城发货信息清楚，预计 3 天送达。","近 74 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-16","5","positive","体验","发货速度快，包装也比较完整。","近 48 天","基于商品字段生成的拟真模拟评论"
"beauty-serum-xiaohongshu-3","beauty-serum","雅诗兰黛小棕瓶精华 50ml 小红书商城 618 活动款","美妆护肤","精华液","小红书商城 · Estée Lauder 雅诗兰黛 小红书精选品牌店","beauty-serum-xiaohongshu-3-17","3","negative","售后规则","退换仍需按“未拆封支持 7 天退货”执行，拆封或使用前要先确认条件。","近 34 天","基于商品字段生成的拟真模拟评论"
